"[all run data]","average_travelling_time","final_average_travelling_time","average_travelling_time_remaining","expenses","number_of_messages","count buses","average_travelling_time","final_average_travelling_time","average_travelling_time_remaining","expenses","number_of_messages","count buses","average_travelling_time","final_average_travelling_time","average_travelling_time_remaining","expenses","number_of_messages","count buses"
,"38.23529411764706","46.689189189189186","50.21052631578947","80371","214","10","38.23529411764706","46.689189189189186","50.21052631578947","80371","214","10","38.23529411764706","46.689189189189186","50.21052631578947","80371","218","10"
,"38.23529411764706","47.45945945945946","51.21052631578947","80378","214","10","38.23529411764706","47.45945945945946","51.21052631578947","80378","214","10","38.23529411764706","47.45945945945946","51.21052631578947","80378","218","10"
,"39.27777777777778","48.229729729729726","52.107142857142854","80385","214","10","39.27777777777778","48.229729729729726","52.107142857142854","80385","214","10","39.27777777777778","48.229729729729726","52.107142857142854","80385","218","10"
,"39.27777777777778","48.986486486486484","53.107142857142854","80392","214","10","39.27777777777778","48.986486486486484","53.107142857142854","80392","214","10","39.27777777777778","48.986486486486484","53.107142857142854","80392","218","10"
,"39.27777777777778","49.74324324324324","54.107142857142854","80399","234","10","39.27777777777778","49.74324324324324","54.107142857142854","80399","224","10","39.27777777777778","49.74324324324324","54.107142857142854","80399","233","10"
,"39.27777777777778","50.5","55.107142857142854","80406","234","10","39.27777777777778","50.5","55.107142857142854","80406","234","10","39.27777777777778","50.5","55.107142857142854","80406","238","10"
,"39.27777777777778","51.25675675675676","56.107142857142854","80413","234","10","39.27777777777778","51.25675675675676","56.107142857142854","80413","234","10","39.27777777777778","51.25675675675676","56.107142857142854","80413","238","10"
,"40.8","52.013513513513516","57.166666666666664","80420","234","10","40.8","52.013513513513516","57.166666666666664","80420","234","10","40.8","52.013513513513516","57.166666666666664","80420","238","10"
,"41.857142857142854","52.74324324324324","58.056603773584904","80427","234","10","41.857142857142854","52.74324324324324","58.056603773584904","80427","234","10","41.857142857142854","52.74324324324324","58.056603773584904","80427","238","10"
,"41.857142857142854","53.45945945945946","59.056603773584904","80434","234","10","41.857142857142854","53.45945945945946","59.056603773584904","80434","234","10","41.857142857142854","53.45945945945946","59.056603773584904","80434","238","10"
,"41.857142857142854","54.17567567567568","60.056603773584904","80441","234","10","41.857142857142854","54.17567567567568","60.056603773584904","80441","234","10","41.857142857142854","54.17567567567568","60.056603773584904","80441","238","10"
,"41.857142857142854","54.891891891891895","61.056603773584904","80448","234","10","41.857142857142854","54.891891891891895","61.056603773584904","80448","234","10","41.857142857142854","54.891891891891895","61.056603773584904","80448","238","10"
