"BehaviorSpace results (NetLogo 5.3.1)"
"Amsterdam_v6.3.nlogo"
"red fixed buses with green/yellow flex buses 2"
"04/01/2018 09:18:06:208 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","40","0","30"
"[run number]","green_bus_ratio","red_bus_ratio","fixed_bus_size","yellow_bus_ratio","[step]","average_travelling_time","final_average_travelling_time","average_travelling_time_remaining","expenses","number_of_messages","count buses","total_flexbus","total_fixedbus","total_idle"
"2","2","10","150","2.5","727","57.169186046511626","58.089766378872525","65.4487951807229","2407313.5","148574","192","7","17","167"
"3","2","10","150","3","710","57.53766549992391","60.040530823037194","76.30394431554524","2489279","140571","203","4","20","179"
"2","2","10","150","2.5","728","57.141686012768425","58.21622651091925","66.7423780487805","2407354","148774","192","8","17","167"
"1","2","10","150","2","679","57.042882054533926","57.882070620500514","64.25901472828848","2623297","137160","196","5","19","172"
"3","2","10","150","3","711","57.5632070457824","60.181408119239066","77.40169332079022","2501321","141202","204","3","20","180"
"2","2","10","150","2.5","729","57.141686012768425","58.341163026917215","67.7423780487805","2407394.5","148775","192","8","17","167"
"3","2","10","150","3","712","57.56384755542059","60.32038961887952","78.40705882352941","2501363","141407","204","4","20","180"
"1","2","10","150","2","680","56.99770678475407","58.01707233459033","65.66529138731305","2623337.5","142050","196","5","19","172"
"2","2","10","150","2.5","730","57.13733998698199","58.46609954291519","69.01038961038961","2413436","153147","193","8","17","167"
"1","2","10","150","2","681","56.987274739171674","58.150017140898186","66.7604759441283","2623378","142141","196","4","19","173"
"3","2","10","150","3","713","57.659508506616255","60.45930574622475","79.32963320463321","2537409.5","142665","207","4","20","180"
"1","2","10","150","2","682","57.05852196545469","58.28255056564964","67.42497376705141","2635420","142536","197","4","19","173"
"2","2","10","150","2.5","731","57.16923076923077","58.5883062468258","69.8909281594127","2413477.5","153870","193","9","17","167"
"3","2","10","150","3","714","57.64481534627294","60.59475714192325","80.59289883268482","2549457.5","143695","208","7","20","180"
"2","2","10","150","2.5","732","57.17222703639515","58.70937023869985","70.8891806722689","2419520","154263","194","9","17","167"
"3","2","10","150","3","715","57.712259524707655","60.72916258089821","81.31243878550441","2549505.5","143902","208","8","20","180"
"2","2","10","150","2.5","733","57.171929065743946","58.8302437785678","72.06648936170212","2439563.5","155062","195","10","17","167"
"1","2","10","150","2","683","57.042693974005516","58.413232773397326","68.61904761904762","2715471.5","145133","203","5","19","173"
"3","2","10","150","3","716","57.712259524707655","60.862652807740076","82.31243878550441","2549552","144127","208","8","20","180"
"3","2","10","150","3","717","57.74591025063785","60.99614303458194","83.9710806697108","2549597","144340","208","7","20","181"
"2","2","10","150","2.5","734","57.17304516406979","58.949593702387","73.5068493150685","2439607","155276","195","10","17","168"
"1","2","10","150","2","684","57.03824061688567","58.54281796366129","69.73560767590618","2715523","146336","203","11","19","173"
"2","2","10","150","2.5","735","57.17479412817759","59.06545200609447","74.84051482932288","2445651.5","155673","196","10","17","168"
"3","2","10","150","3","718","57.72156833345828","61.124991828463095","85.31103166496425","2549639","144760","208","6","20","182"
"1","2","10","150","2","685","57.03020530165972","58.67144326362701","70.8173076923077","2715574.5","146342","203","11","19","173"
"2","2","10","150","2.5","736","57.196646450231896","57.035364659814","57.06483469300129","2445692","156453","196","11","17","168"
"3","2","10","150","3","719","57.69434893108088","61.25299078250637","87.06149035956227","2549679.5","144969","208","4","20","184"
"2","2","10","150","2.5","737","57.18839132915003","57.177863436123346","58.11422413793103","2445731","156648","196","8","17","171"
"1","2","10","150","2","686","56.995366006911716","58.7997943092218","72.19805720453319","2715620","147152","203","11","19","173"
"2","2","10","150","2.5","738","57.17971923323594","57.319811551639745","59.170488965815665","2445770","156649","196","7","17","172"
"2","2","10","150","2.5","739","57.162737696745246","57.46120900636319","60.28093790707773","2457808","157431","197","7","17","172"
"1","2","10","150","2","687","57.204343071395094","58.92684264655468","72.29444756029164","2727660.5","148371","204","7","19","177"
"3","2","10","150","3","720","57.7223589055394","61.37844021703602","88.40764331210191","2561721.5","149697","209","3","20","185"
"1","2","10","150","2","688","57.1990344183149","59.0490915323963","73.67986230636834","2727699.5","148777","204","4","19","181"
"1","2","10","150","2","689","57.197385824321174","59.16859787452862","74.79676674364896","2727737","148981","204","3","19","182"
"3","2","10","150","3","721","57.715989563920985","59.72511427120366","72.25802310654686","2561763.5","150055","209","4","20","185"
"2","2","10","150","2.5","740","57.11468183434056","57.60211698482624","61.61035541904344","2457844","161720","197","6","17","174"
"3","2","10","150","3","722","57.69720670391062","59.87347638395124","73.42887838418565","2561805.5","150061","209","4","20","185"
"2","2","10","150","2.5","741","57.11682242990654","57.74155653450808","62.71621621621622","2469880.5","162978","198","5","17","175"
"3","2","10","150","3","723","57.69034852546917","60.021203656678516","74.48881239242685","2579848.5","151138","211","4","20","185"
"1","2","10","150","2","690","57.265352068938746","59.287350017140895","75.57218309859155","2739776","154429","205","2","19","183"
"2","2","10","150","2.5","742","57.181471274114905","57.87738619676946","63.36798905608755","2469915.5","163382","198","5","17","176"
"3","2","10","150","3","724","57.6918963084008","60.168740477399695","75.73656618610747","2627897.5","153257","215","5","20","186"
"2","2","10","150","2.5","743","57.1589417989418","58.011563876651984","64.58367911479945","2509954.5","164205","200","4","17","177"
"1","2","10","150","2","691","57.23691353237689","57.980994445559794","63.666015625","2739815","155002","205","3","19","183"
"1","2","10","150","2","692","57.246222979778416","58.11804858462156","64.64489194499018","2739852","155211","205","3","19","183"
"3","2","10","150","3","725","57.66970505409812","60.31405535804977","77.1169176262179","2627946.5","154113","215","9","20","186"
"2","2","10","150","2.5","744","57.13165680473373","58.1442731277533","65.83659217877096","2515994.5","165010","201","6","17","177"
"1","2","10","150","2","693","57.24183057147282","58.254299672087264","65.69837358304584","2751890.5","155660","206","2","19","184"
"3","2","10","150","3","726","57.78624549002283","60.457402234636874","78.1672040534316","2627992.5","154548","215","9","20","186"
"2","2","10","150","2.5","745","57.1364593570125","58.27569750367107","67.01143946615825","2516034.5","165214","201","7","17","177"
"3","2","10","150","3","727","57.782432631423944","60.59522600304723","79.20046082949308","2634038","155196","216","7","20","188"
"2","2","10","150","2.5","746","57.135129461161654","58.40406265296133","68.23222979552094","2516074.5","165218","201","7","17","177"
"2","2","10","150","2.5","747","57.13207942945043","58.529735682819386","69.31880509304604","2516114.5","165223","201","7","17","177"
"3","2","10","150","3","728","57.93067781690141","60.73298628745556","79.75235849056604","2634080.5","155853","216","7","20","189"
"1","2","10","150","2","694","57.2357541034376","58.3900823127886","66.74543660582141","2831938.5","158357","212","3","19","184"
"2","2","10","150","2.5","748","57.124615814473316","58.65467449828683","70.45562130177515","2522155.5","165636","202","7","17","177"
"3","2","10","150","3","729","57.91604956375101","60.867572371762314","80.9190724088973","2634122","156069","216","5","20","191"
"2","2","10","150","2.5","749","57.090959782532934","58.77875673029858","71.9043565348022","2522196.5","165841","202","8","17","177"
"1","2","10","150","2","695","57.20582554276443","58.52573111155725","68.0675","2831986.5","159617","212","9","19","184"
"1","2","10","150","2","696","57.32659517012576","58.65957304423476","68.37638748738648","2832034.5","159623","212","9","19","184"
"3","2","10","150","3","730","57.904720023453535","61.00171406805485","82.04696394686907","2646163.5","160141","217","4","20","192"
"2","2","10","150","2.5","750","57.05603118257117","58.900942241801275","73.30804248861912","2522237.5","170125","202","8","17","177"
"1","2","10","150","2","697","57.32379262459497","58.79221039951817","69.40030287733468","2832082.5","159623","212","9","19","184"
"1","2","10","150","2","698","57.30933312798398","58.92478083383524","70.64435360245274","2832130.5","159623","212","9","19","184"
"3","2","10","150","3","731","57.99554289054508","61.13553834433723","82.93610842207164","2646205","161119","217","4","20","193"
"1","2","10","150","2","699","57.28853998306781","59.05574516496018","71.83076923076923","2832178.5","159623","212","9","19","184"
"2","2","10","150","2.5","751","57.046396772398445","57.00590946696608","57.77729772191673","2534278","171487","203","8","17","177"
"3","2","10","150","3","732","57.997588953021115","61.266696292534284","83.93462469733656","2646246.5","161124","217","4","20","193"
"2","2","10","150","2.5","752","57.04908913920178","57.15636449592247","58.76377952755905","2534318.5","171691","203","7","17","179"
"1","2","10","150","2","700","57.44319926312558","59.18624104932075","72.0443864229765","2832226.5","164390","212","9","19","184"
"2","2","10","150","2.5","753","57.04106448026681","57.30646495686089","59.816205533596836","2534359","171726","203","7","17","179"
"3","2","10","150","3","733","57.997588953021115","61.39779075672931","84.93462469733656","2718297","163771","223","4","20","193"
"2","2","10","150","2.5","754","57.060224283538695","57.45597447110271","60.76494345718901","2540400.5","172134","204","7","17","179"
"1","2","10","150","2","701","57.440521872601686","59.31439469985946","73.07788813382122","2832273","164937","212","9","19","184"
"3","2","10","150","3","734","57.999781261392634","61.52888522092433","86.2901325478645","2718347.5","165103","223","10","20","193"
"1","2","10","150","2","702","57.7974105102818","59.442414508465504","72.3557639271925","2832316.5","165365","212","8","19","185"
"2","2","10","150","2.5","755","57.05647449650495","57.60229287318284","61.79134654266073","2540442","172338","204","8","17","179"
"2","2","10","150","2.5","756","57.05232960044242","57.74843399125399","62.8485342019544","2546484.5","172752","205","8","17","179"
"3","2","10","150","3","735","57.96474778310801","61.65820213306247","88.14192577733199","2724399","165556","224","10","20","193"
"2","2","10","150","2.5","757","57.049837561346514","57.89357049994091","63.865580448065174","2546527","172962","205","9","17","179"
"3","2","10","150","3","736","57.96315942450225","59.54686735193343","68.98799380325329","2724447.5","166229","224","11","20","193"
"1","2","10","150","2","703","57.793795620437955","59.56374222043766","73.56113902847571","2868361.5","167097","215","6","19","187"
"2","2","10","150","2.5","758","57.04602944225586","58.03864791395816","64.89359967386874","2546569.5","172968","205","9","17","179"
"3","2","10","150","3","737","57.961876406942125","59.70484581497797","70.03342401865527","2724491.5","166899","224","9","20","195"
"2","2","10","150","2.5","759","57.318084886840474","58.1836071386361","64.45911949685535","2546612","172969","205","9","17","179"
"3","2","10","150","3","738","57.92916696875226","59.86227361722956","71.31438651509212","2736537","167350","225","6","20","198"
"1","2","10","150","2","704","57.96617480136209","59.68359767115037","73.81770833333333","2904409.5","169252","218","7","19","189"
"3","2","10","150","3","739","57.91","60.01835535976505","72.45518867924528","2736577.5","168246","225","7","20","198"
"1","2","10","150","2","705","58.00166238476651","59.79923710098374","74.71913399648918","2904456","170117","218","9","19","190"
"2","2","10","150","2.5","760","57.29907891119054","58.3245479257771","65.60867733782645","2552655.5","177058","206","9","17","179"
"1","2","10","150","2","706","58.02481146304676","58.52709681636922","62.79675994108984","2904499.5","170551","218","8","19","191"
"3","2","10","150","3","740","57.88577414926667","60.17400881057269","73.82740711146624","2736617","172523","225","4","20","201"
"2","2","10","150","2.5","761","57.29060181368508","58.464838671551824","66.68892645815723","2552699","178023","206","10","17","179"
"1","2","10","150","2","707","58.02481146304676","58.660260181734984","63.79675994108984","2904541.5","170768","218","6","19","193"
"1","2","10","150","2","708","58.00750807117652","58.79342354710074","65.08543983822042","2904583.5","170781","218","5","19","194"
"2","2","10","150","2.5","762","57.54898336414048","58.60465665996927","66.26565874730022","2558743.5","178450","207","10","17","179"
"3","2","10","150","3","741","57.91287742307415","60.32715369554577","74.90758005674908","2748656","173495","226","3","20","202"
"3","2","10","150","3","742","57.890472078295915","60.478095937347035","76.16666666666667","2748695","173720","226","3","20","203"
"1","2","10","150","2","709","57.99962484993998","58.92272994704844","66.1711528694769","2916627","171223","219","5","19","194"
"2","2","10","150","2.5","763","57.53713582273287","58.74146082023402","67.39782608695653","2558788","178684","207","11","17","179"
"2","2","10","150","2.5","764","57.61979024788886","58.87737856045385","68.12868632707774","2558831.5","178897","207","11","17","179"
"3","2","10","150","3","743","57.91564880011496","60.627875673029855","77.18796372629843","2812741","175572","230","3","20","203"
"2","2","10","150","2.5","765","57.624344747770444","59.00963243115471","69.12225705329153","2558873","179316","207","10","17","180"
"1","2","10","150","2","710","58.00928699820252","59.05144799633915","67.20565552699229","2916670.5","175443","219","6","19","194"
"2","2","10","150","2.5","766","57.59498061620077","57.224198067356625","56.26740847092606","2570916","179736","208","8","17","182"
"3","2","10","150","3","744","57.9228183118741","60.77630934899658","78.6510152284264","2842791","177870","233","7","20","203"
"1","2","10","150","2","711","58.0363663462255","59.17859711054455","68.34025559105432","2916711","176889","219","6","19","194"
"2","2","10","150","2.5","767","57.64821839859098","57.38349819886786","56.95049504950495","2570959","179943","208","9","17","182"
"3","2","10","150","3","745","57.91931907588871","60.92094958394518","79.68049090139652","2842841","178573","233","10","20","203"
"1","2","10","150","2","712","58.055964873111556","59.30136628097012","69.29838709677419","2928753","177339","220","4","19","196"
"2","2","10","150","2.5","768","57.61437643561681","57.539424781291096","58.12653516933383","2571002","179959","208","9","17","182"
"3","2","10","150","3","746","58.006643331666545","61.065528634361236","80.32622601279317","2842891","178586","233","10","20","203"
"3","2","10","150","3","747","58.09758865248227","61.209006363191385","81.75935828877006","2842941","178592","233","10","20","203"
"2","2","10","150","2.5","769","57.613312630797274","57.693064211790265","59.134529147982065","2577046","180382","209","9","17","182"
"1","2","10","150","2","713","58.07151352958668","59.42295875008172","70.27642276422765","2952798","178464","222","5","19","196"
"3","2","10","150","3","748","58.09758865248227","61.34630445423397","82.75935828877006","2842990","178838","233","10","20","203"
"3","2","10","150","3","749","58.08795180722892","61.483602545276554","83.93061772605192","2843039","178852","233","9","20","204"
"2","2","10","150","2.5","770","57.57858539545546","57.84607467551032","60.33860045146727","2577089","184327","209","10","17","182"
"1","2","10","150","2","714","58.06407016500669","59.54357063476499","71.34400434074878","3000847.5","180911","226","7","19","196"
"1","2","10","150","2","715","58.086895429670165","59.66405177485782","72.67887323943663","3000897","181805","226","10","19","197"
"3","2","10","150","3","750","58.105652664223285","61.620288790993634","85.74907235621521","2843088","183004","233","9","20","204"
"2","2","10","150","2.5","771","57.71137006601105","57.998055920864545","60.608399545970485","2577132","185056","209","9","17","183"
"1","2","10","150","2","716","58.082002366163856","59.780087598875596","73.7326565143824","3000943","182267","226","10","19","197"
"2","2","10","150","2.5","772","57.65752965618926","58.14917948424724","62.00584112149533","2583176","185474","210","9","17","183"
"1","2","10","150","2","717","58.24566963956659","59.89599267830293","73.83815028901734","3000986","182727","226","8","19","199"
"3","2","10","150","3","751","58.1101730688054","59.64295000590947","68.68833087149187","2849137","184498","234","9","20","204"
"1","2","10","150","2","718","58.22563083940263","60.00908674903576","75.23591549295774","3001027.5","182955","226","6","19","201"
"2","2","10","150","2.5","773","57.62573647562935","58.296014637772316","63.21739130434783","2583220","185704","210","10","17","183"
"3","2","10","150","3","752","58.104452416121546","59.8029783713509","69.73012939001849","2849186","184743","234","9","20","205"
"2","2","10","150","2.5","774","57.611062805163535","58.44199210932586","64.33687943262412","2583264","185708","210","10","17","183"
"1","2","10","150","2","719","58.22823615694903","60.12048114009283","76.64440433212997","3001066","183410","226","5","19","202"
"3","2","10","150","3","753","58.0905960078718","59.96282945278336","70.85077951002228","2855236","185243","235","9","20","205"
"2","2","10","150","2.5","775","57.75974717232202","58.587111898907885","64.64416429442863","2583308","185715","210","10","17","183"
"2","2","10","150","2.5","776","57.69147667020148","58.727714563439875","66.23948354852145","2583350.5","185937","210","10","17","183"
"3","2","10","150","3","754","58.05465899522874","60.12203049284955","72.15730337078652","2855286","185483","235","10","20","205"
"2","2","10","150","2.5","777","57.664750198255355","58.86500085768197","67.57064064488758","2583393","185949","210","9","17","184"
"3","2","10","150","3","755","58.40086356988648","60.27981326084387","71.80647678501755","2855336","185489","235","10","20","205"
"2","2","10","150","2.5","778","57.64557463672391","58.99977128480759","68.727969348659","2583433.5","186371","210","9","17","184"
"1","2","10","150","2","720","58.26947245360222","60.229129894750606","77.87709497206704","3013103","190178","227","3","19","204"
"3","2","10","150","3","756","58.37064347826087","60.43127289918449","73.06124852767962","2855386","185495","235","10","20","205"
"2","2","10","150","2.5","779","57.6290503530654","59.134084281548404","69.89683219178082","2583473","186582","210","7","17","186"
"3","2","10","150","3","757","58.357137890271886","60.581787022810545","74.17237308146399","2855436","185497","235","10","20","205"
"1","2","10","150","2","721","58.27594752186589","58.59167089893347","61.72342519685039","3013138.5","190688","227","2","19","206"
"1","2","10","150","2","722","58.30095749310895","58.720670391061454","62.66378433367243","3013174","190694","227","1","19","207"
"3","2","10","150","3","758","58.33977209560867","60.73194657841863","75.3399209486166","2855485","185755","235","10","20","205"
"2","2","10","150","2.5","780","57.645782496867376","59.267653953913886","70.84049871023215","2595512.5","192051","211","6","17","187"
"3","2","10","150","3","759","58.31056978277466","60.88145609266044","76.62236370871469","2855534","185777","235","9","20","206"
"2","2","10","150","2.5","781","58.13700157397692","57.51303770137851","55.13321492007105","2595550.5","192519","211","6","17","188"
"1","2","10","150","2","723","58.309541045316344","58.84547993905536","63.6656346749226","3117220","194607","235","1","19","207"
"3","2","10","150","3","760","58.24027365074978","61.029960997518025","78.50061199510404","2855580","189627","235","9","20","206"
"2","2","10","150","2.5","782","58.1461815798099","57.66888113823839","56.0758547008547","2595588.5","192530","211","5","17","189"
"3","2","10","150","3","761","58.22457012637249","61.17480203285664","79.67677181482999","2855625","190549","235","7","20","208"
"1","2","10","150","2","724","58.301808972503615","58.968511934992385","64.73757763975155","3117266","196452","235","9","18","208"
"2","2","10","150","2.5","783","58.09580565324997","57.82433704257322","57.285714285714285","2607628","192993","212","5","17","189"
"2","2","10","150","2.5","784","58.099316628701594","57.97431212976804","58.262416604892515","2607666","193425","212","6","17","189"
"3","2","10","150","3","762","58.19801365611421","61.31905212149864","80.99504746182419","2855668.5","190797","235","6","20","209"
"1","2","10","150","2","725","58.30727509401215","59.091163026917215","65.72505197505197","3117312","196455","235","9","18","208"
"3","2","10","150","3","763","58.15050950151473","61.46223850608675","82.52043369474562","2861711.5","191541","236","5","20","210"
"2","2","10","150","2.5","785","58.095723278603415","58.12367823728063","59.28598342125094","2607704","193436","212","5","17","190"
"1","2","10","150","2","726","58.28874918707999","59.2133062468258","66.90172503920543","3117355","196930","235","9","18","208"
"2","2","10","150","2.5","786","58.08611758611759","58.27060842606433","60.358533791523485","2607742","193443","212","5","17","190"
"1","2","10","150","2","727","58.257841228639414","59.33475114271204","68.26659585767392","3117396.5","197168","235","7","18","210"
"2","2","10","150","2.5","787","58.08083290222452","58.415600952222775","61.407464409388226","2619781.5","193872","213","5","17","190"
"1","2","10","150","2","728","58.244143299935125","59.45429151853733","69.38903672166046","3117438","197176","235","6","18","211"
"3","2","10","150","3","764","58.13060803847475","61.60394752393334","83.96197718631178","2897757.5","193447","239","5","20","211"
"2","2","10","150","2.5","788","58.0537905204701","58.55948624259536","62.59837019790454","2619821","194095","213","6","17","190"
"1","2","10","150","2","729","58.244143299935125","59.5735779583545","70.38903672166046","3117476.5","197652","235","6","18","211"
"3","2","10","150","3","765","58.0948754887837","61.74382460702045","85.42643923240938","2897802","194407","239","7","20","212"
"2","2","10","150","2.5","789","58.033748467445314","58.702153573603496","63.738893219017925","2625861.5","194530","214","6","17","190"
"3","2","10","150","3","766","58.13049732840115","59.876150723311795","69.69076444136977","2929850","195366","241","6","20","213"
"2","2","10","150","2.5","790","58.04437584410573","58.84421192492941","64.79116945107398","2625902","199090","214","7","17","190"
"1","2","10","150","2","730","58.22146348476136","59.69286439817166","71.8179347826087","3129512","204133","236","4","18","213"
"3","2","10","150","3","767","58.17421864337382","60.041454628623704","70.6931216931217","2929898","195849","241","7","21","213"
"1","2","10","150","2","731","58.263320186446755","59.8096749619096","72.74322080796901","3129547.5","204992","236","2","18","216"
"3","2","10","150","3","768","58.87475458669014","60.20355652124192","68.42494481236203","2935947","196333","242","7","21","213"
"2","2","10","150","2.5","791","58.16133776697787","58.983391463212094","65.28453608247423","2625942.5","199694","214","7","17","190"
"1","2","10","150","2","732","58.28412914310258","59.9243905535805","73.77509814918676","3141584.5","205471","237","2","18","216"
"2","2","10","150","2.5","792","58.10827010138367","59.11764380224769","66.76890756302521","2625983","199696","214","7","17","190"
"3","2","10","150","3","769","58.8812263129399","60.35896849448225","69.40729819388132","2955998","197065","243","8","21","213"
"2","2","10","150","2.5","793","58.111668678142664","59.2494048607651","67.96982758620689","2626023.5","199725","214","7","17","190"
"2","2","10","150","2.5","794","58.34979527559055","59.37784421192493","67.83683729433272","2626064","199732","214","7","17","190"
"2","2","10","150","2.5","795","58.33683350100603","59.49897580689808","69.05974988420564","2626104.5","199739","214","7","17","190"
"1","2","10","150","2","733","58.28480514837326","60.03758252920264","74.91001697792869","3221631","208591","243","3","18","216"
"3","2","10","150","3","770","59.072840089026776","60.51409457373206","69.54169797145003","2956049","200737","243","8","22","213"
"2","2","10","150","2.5","796","58.40006232471175","58.0971622788088","57.14612605379366","2632146","200168","215","7","17","190"
"2","2","10","150","2.5","797","58.39372040867182","58.231549417350024","58.18357487922705","2632187.5","200384","215","8","17","190"
"1","2","10","150","2","734","58.27057142857143","60.14975876079228","76.16609589041096","3233679","210525","244","9","18","216"
"3","2","10","150","3","771","59.045880212894964","60.66630453427869","70.7562358276644","2962101","201925","244","8","22","213"
"2","2","10","150","2.5","798","58.39548057768924","58.36555891238671","59.17111650485437","2632229","200385","215","8","17","190"
"2","2","10","150","2.5","799","58.39548057768924","58.498921018558484","60.17111650485437","2638270.5","201030","216","8","17","190"
"1","2","10","150","2","735","58.26879271070615","60.26098273235145","77.68485915492958","3233727","210775","244","10","18","216"
"3","2","10","150","3","772","59.01739188826215","60.81759963405569","72.14054678475163","2962153","202170","244","9","22","213"
"1","2","10","150","2","736","58.26263345195729","58.182513460597164","58.69180470793374","3233768.5","211747","244","10","18","216"
"3","2","10","150","3","773","59.130158517824896","60.96609297272571","72.78132387706856","2962205","202189","244","9","22","213"
"1","2","10","150","2","737","58.25869410929737","58.32287077826725","59.724046140195206","3233808.5","211991","244","6","18","220"
"1","2","10","150","2","738","58.25576609183167","58.46078071463534","60.74300932090546","3233847","212237","244","5","18","221"
"2","2","10","150","2.5","800","58.483124457128675","58.63228312473026","60.626550868486355","2638312","206108","216","8","17","191"
"3","2","10","150","3","774","59.1130272040639","61.11121276230774","73.9367088607595","3010262","204403","248","9","22","213"
"1","2","10","150","2","739","58.24826167163332","58.598629466470875","61.79333333333334","3245885.5","212968","245","4","18","222"
"2","2","10","150","2.5","801","58.44181728150532","58.76273198100993","61.94117647058823","2638353.5","206205","216","8","17","191"
"3","2","10","150","3","775","59.22102050295269","61.25576076390874","74.93796526054591","3016320","205891","249","12","22","214"
"2","2","10","150","2.5","802","58.423802163833074","58.89113077255071","63.092757306226176","2644396","206646","217","8","17","191"
"3","2","10","150","3","776","59.22459538339082","61.39401909771857","75.94819726481558","3016374.5","206889","249","13","22","214"
"2","2","10","150","2.5","803","58.41215005253075","59.01850453172205","64.18471337579618","2644438.5","206886","217","9","17","191"
"3","2","10","150","3","777","59.20464623734198","61.531991537537884","77.30672268907563","3016423","207882","249","10","22","217"
"1","2","10","150","2","740","58.233033118218565","58.73629466470876","62.90013374944271","3245920.5","219703","245","4","18","223"
"2","2","10","150","2.5","804","58.40113482175897","59.14555459646094","65.34366925064599","2644481","206889","217","9","17","191"
"2","2","10","150","2.5","805","58.39368719561063","59.27082434182132","66.41684665226782","2650524.5","207327","218","9","17","191"
"3","2","10","150","3","778","59.180443681500066","61.66807707701984","78.74903969270166","3028470","208877","250","6","22","221"
"1","2","10","150","2","741","58.20692334864005","58.8735315712188","64.18410232983098","3245955.5","220121","245","2","18","225"
"2","2","10","150","2.5","806","58.371057171020205","59.395716443677166","67.61458333333333","2650568","207544","218","10","17","191"
"2","2","10","150","2.5","807","58.36843076923077","59.52001510574018","68.70603674540682","2650611.5","207545","218","10","17","191"
"3","2","10","150","3","779","59.17165458141068","61.80204700097204","80.00905562742561","3028515.5","209379","250","5","22","223"
"1","2","10","150","2","742","58.238467497711106","59.00746451297112","65.0979020979021","3257992","220616","246","2","18","225"
"2","2","10","150","2.5","808","58.37547680570936","59.643342684505825","69.67397020157756","2656656","207983","219","10","17","191"
"1","2","10","150","2","743","58.26984126984127","59.13870533529124","66.01282051282051","3294033","222370","249","3","18","225"
"2","2","10","150","2.5","809","58.35081363217685","59.76645446698317","71.007996446024","2656699.5","208432","219","11","17","191"
"3","2","10","150","3","780","59.16169203399881","61.9346446337698","81.13754325259515","3028561","213854","250","4","22","224"
"1","2","10","150","2","744","58.27157806025704","59.2675599608419","67.00475059382423","3306075.5","223612","250","6","18","225"
"3","2","10","150","3","781","59.166907894736845","60.0945025743232","66.01921061823262","3040607","215007","251","4","22","224"
"2","2","10","150","2.5","810","58.351087955868834","59.887893828226154","72.17694732102656","2662744","213413","220","10","17","192"
"1","2","10","150","2","745","58.27157806025704","59.39635340186001","68.00475059382423","3306118","223874","250","7","18","225"
"3","2","10","150","3","782","59.14356078019308","60.25300337706915","67.20980253878703","3040653","215263","251","4","22","225"
"1","2","10","150","2","746","58.261409914337875","59.52514684287812","69.08753568030447","3306160.5","223882","250","7","18","225"
"1","2","10","150","2","747","58.24992981471084","59.65375673029858","70.19656488549619","3318204.5","224383","251","7","18","225"
"2","2","10","150","2.5","811","58.3305587857274","58.88004870043936","63.39811912225705","2662787.5","214276","220","11","17","192"
"1","2","10","150","2","748","58.23345948976731","59.78199951052374","71.42485549132948","3318248.5","224642","251","8","18","225"
"2","2","10","150","2.5","812","58.30532623983367","59.01513948441057","64.58865248226951","2662830","214497","220","10","17","193"
"3","2","10","150","3","783","59.10540098199672","60.41000941150418","68.5577474892396","3124709.5","218827","258","4","22","225"
"1","2","10","150","2","749","58.22380952380952","59.909018600097895","72.56831395348837","3318292.5","224643","251","8","18","225"
"2","2","10","150","2.5","813","58.29797640154062","59.149489174739294","65.64601420678768","2662870.5","214961","220","9","17","194"
"2","2","10","150","2.5","814","58.742718151413804","59.28362712402731","63.92027800490597","2668912","215403","221","7","17","196"
"2","2","10","150","2.5","815","58.73938951720783","59.41310677041977","64.94478527607362","2668953.5","215623","221","8","17","196"
"3","2","10","150","3","784","59.09489528795812","60.56435808005315","69.63241106719367","3124766","220614","258","11","22","225"
"2","2","10","150","2.5","816","58.75595093514695","59.54253348155206","65.88856789104416","2674996","216078","222","8","17","196"
"3","2","10","150","3","785","59.08161932745674","60.71842993965565","70.8406113537118","3124822.5","220632","258","11","22","225"
"1","2","10","150","2","750","58.21203217908359","60.03530347528145","73.75549048316252","3330336.5","231736","252","8","18","225"
"2","2","10","150","2.5","817","58.745722606479795","59.670795616960454","67","2675038.5","216299","222","9","17","196"
"3","2","10","150","3","786","59.086497752882174","60.87056413663289","71.97785977859779","3124873","221664","258","11","22","225"
"2","2","10","150","2.5","818","58.779401993355485","59.79831665872638","68.01926369863014","2675081","216303","222","9","17","196"
"2","2","10","150","2.5","819","58.79618256262042","59.92197342649939","69.11169513797634","2675122.5","216542","222","9","17","196"
"3","2","10","150","3","787","59.0756788359101","61.020594585617005","73.23829149494192","3124920.5","222187","258","7","22","229"
"1","2","10","150","2","751","58.19596058424768","58.10577945869282","58.61194029850746","3330380.5","232225","252","8","18","226"
"1","2","10","150","2","752","58.15984092653318","58.260193830516485","59.815758980301275","3330424.5","232226","252","8","18","226"
"3","2","10","150","3","788","59.05132697423918","61.168355201240104","74.47058823529412","3124966.5","222463","258","5","22","231"
"2","2","10","150","2.5","820","58.77650946230099","60.042824625483036","70.42742653606412","2675164","219969","222","8","17","197"
"1","2","10","150","2","753","58.145568300312824","58.41318993026829","60.93062672447773","3342470","232757","253","8","18","226"
"3","2","10","150","3","789","59.022643462508896","61.315174666445216","75.91289332310053","3137012.5","223245","259","4","22","232"
"2","2","10","150","2.5","821","58.86187878424555","60.161717219840135","70.97285067873302","2675205.5","220853","222","8","17","197"
"2","2","10","150","2.5","822","58.87200047872659","60.27870414483087","72.06192660550458","2675247","220853","222","8","17","197"
"1","2","10","150","2","754","58.169287248043226","58.56311310719773","61.85110663983903","3366518.5","234025","255","9","18","226"
