"BehaviorSpace results (NetLogo 5.3.1)"
"Amsterdam_v6.3.nlogo"
"red fixed buses with green/yellow flex buses 0.5"
"04/01/2018 00:39:46:968 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","40","0","30"
"[run number]","green_bus_ratio","red_bus_ratio","fixed_bus_size","yellow_bus_ratio","[step]","average_travelling_time","final_average_travelling_time","average_travelling_time_remaining","expenses","number_of_messages","count buses","total_flexbus","total_fixedbus","total_idle"
"1","0.5","10","150","1","719","46.09996470172962","46.452049421455186","51.8577738515901","2502745","178389","222","8","16","198"
"3","0.5","10","150","2","745","49.11556491609484","48.88258688203622","47.77230769230769","2272542.5","164984","219","17","16","185"
"3","0.5","10","150","2","746","49.11319218241042","48.98201174743025","48.77985074626866","2272594","165206","219","18","16","185"
"2","0.5","10","150","1.5","750","47.55304139491548","47.86765785609398","52.45447647951442","2381496","178231","226","22","17","186"
"1","0.5","10","150","1","720","46.102775429698504","46.52605085964568","52.98365122615804","2514778","183752","223","5","15","202"
"3","0.5","10","150","2","747","49.08995137763371","49.080396475770925","49.98828125","2278646.5","165645","220","18","16","185"
"3","0.5","10","150","2","748","49.054157696447795","49.17437591776799","51.38175675675676","2278699","165876","220","19","16","185"
"3","0.5","10","150","2","749","49.05576858392197","49.264929025942244","52.36713995943205","2278751.5","165876","220","19","16","185"
"2","0.5","10","150","1.5","751","47.5185751312554","46.31054248906749","37.616","2381556.5","178596","226","23","17","186"
"1","0.5","10","150","1","721","46.102775429698504","45.25203148806501","38.49035989717223","2514809.5","184664","223","5","15","203"
"2","0.5","10","150","1.5","752","47.52015138437023","46.421344994681476","38.52874798495433","2381617","178597","226","23","17","186"
"1","0.5","10","150","1","722","46.13386158053432","45.350812595226","38.861167002012074","2514838","185112","223","4","15","204"
"2","0.5","10","150","1.5","753","47.53512725344645","46.531320174920225","39.273173391494005","2381677.5","178624","226","23","17","186"
"3","0.5","10","150","2","750","49.03589674643722","49.355420949583944","53.5933242506812","2284805","169929","221","19","16","185"
"2","0.5","10","150","1.5","754","47.50109191979353","46.63969979907812","40.45223633351739","2399740.5","179538","228","23","17","186"
"1","0.5","10","150","1","723","46.14098796529527","45.44546724225495","39.636986301369866","2618879","188732","231","2","15","206"
"2","0.5","10","150","1.5","755","47.490971625107484","46.74672024583383","41.50582362728785","2399803.5","179991","228","25","17","186"
"3","0.5","10","150","2","751","49.00127422708068","47.756352676988534","39.525609149676775","2284858.5","170327","221","20","16","185"
"3","0.5","10","150","2","752","48.98702080685087","47.8751920576764","40.460759493670885","2284912","170330","221","20","16","185"
"2","0.5","10","150","1.5","756","47.48238249487671","46.85326793523224","42.551532033426184","2399866.5","179995","228","25","17","186"
"2","0.5","10","150","1.5","757","47.45988916743634","46.95934286727337","43.65816326530612","2405930.5","180457","229","25","17","186"
"1","0.5","10","150","1","724","46.13271799174883","45.53815388522092","40.67815299793246","2630921.5","191006","232","10","15","206"
"3","0.5","10","150","2","753","48.97980743514309","47.99190403025647","41.476602238046794","2290966.5","170795","222","20","16","185"
"1","0.5","10","150","1","725","46.129881925522255","45.63026917216861","41.660875608061154","2630964","191240","232","11","15","206"
"2","0.5","10","150","1.5","758","47.44224052718287","47.063585864555016","44.77447052089296","2405994.5","180687","229","26","17","186"
"3","0.5","10","150","2","754","48.95118698319552","48.108084150809596","42.54361370716511","2303022.5","171463","223","21","16","185"
"1","0.5","10","150","1","726","46.12552359676068","45.72162265109193","42.67016806722689","2631006.5","191247","232","11","15","206"
"2","0.5","10","150","1.5","759","47.41649660983477","47.16682425245243","45.97573656845754","2412059.5","181150","230","26","17","186"
"3","0.5","10","150","2","755","48.93727944603502","48.22190048457629","43.57593273778245","2303078.5","171685","223","22","16","185"
"3","0.5","10","150","2","756","48.93961963026998","48.33435764094079","44.503184713375795","2303134.5","171694","223","22","16","185"
"1","0.5","10","150","1","727","46.13221704995484","45.81227780599289","43.42384105960265","2637050","191717","233","11","15","206"
"1","0.5","10","150","1","728","46.14419410745234","45.89855256475368","44.22833458929917","2637093.5","191949","233","12","15","206"
"3","0.5","10","150","2","757","48.94657197849605","48.44569199858173","45.37735849056604","2309191.5","172144","224","22","16","185"
"2","0.5","10","150","1.5","760","47.37953231739359","47.26911712563527","47.2791519434629","2412124.5","184939","230","27","17","186"
"1","0.5","10","150","1","729","46.14419410745234","45.982795835449465","45.22833458929917","2643138","192416","234","12","15","206"
"3","0.5","10","150","2","758","48.946458153866544","48.5553126108025","46.33151283451666","2309248.5","172372","224","23","16","185"
"3","0.5","10","150","2","759","48.93012350571296","48.66351495095142","47.39696799550814","2309305.5","172377","224","23","16","185"
"2","0.5","10","150","1.5","761","47.375884665792924","47.3694598747193","48.31046931407942","2412189.5","185059","230","27","17","186"
"1","0.5","10","150","1","730","46.116287094547964","46.06703910614525","46.50158478605388","2643182.5","195925","234","13","15","206"
"2","0.5","10","150","1.5","762","47.36066753926701","47.46767521569554","49.46345919610231","2412254.5","185068","230","27","17","186"
"3","0.5","10","150","2","760","48.96398527865405","48.7687625576173","48.02754982415006","2315363.5","175960","225","23","16","185"
"2","0.5","10","150","1.5","763","47.35429056924384","47.56470866327857","50.550894509562","2418320.5","185560","231","27","17","186"
"1","0.5","10","150","1","731","46.11107278371853","46.14715591670899","47.563245823389025","2643227","197567","234","13","15","206"
"2","0.5","10","150","1.5","764","47.302840761011204","47.66050112279872","52.14803049555273","2418385.5","186023","231","28","17","186"
"1","0.5","10","150","1","732","46.081544178364986","46.22695530726257","48.959016393442624","2649272.5","198038","235","13","15","206"
"3","0.5","10","150","2","761","48.93989644097791","48.86957806405862","49.22522522522522","2315421.5","176339","225","24","16","185"
"2","0.5","10","150","1.5","765","47.29906907102402","47.753516132844815","53.22549647661755","2418450.5","186029","231","27","17","187"
"1","0.5","10","150","1","733","46.05804767465824","46.30440578974098","50.30543933054393","2681321.5","199236","237","14","15","206"
"3","0.5","10","150","2","762","48.89937189217483","48.967970689043845","50.608058608058606","2315479.5","176348","225","24","16","185"
"2","0.5","10","150","1.5","766","47.27042839498147","46.294585167819776","40.166666666666664","2424513.5","187185","232","27","17","187"
"3","0.5","10","150","2","763","48.87459155665926","49.06476775794823","51.861111111111114","2321538.5","176828","226","24","16","185"
"1","0.5","10","150","1","734","46.05326012354153","46.38026917216861","51.411167512690355","2693371","200432","238","16","15","206"
"3","0.5","10","150","2","764","48.82836842448341","49.16050112279872","53.383301707779886","2333599","177507","227","25","16","185"
"1","0.5","10","150","1","735","46.07332197614991","46.45530726256983","52.66016713091922","2693419.5","200911","238","16","15","207"
"2","0.5","10","150","1.5","767","47.366935223976796","46.415003716621875","39.933130699088146","2424575.5","187647","232","25","17","190"
"2","0.5","10","150","1.5","768","47.34840989399293","46.52787466407456","40.88981288981289","2424635.5","188119","232","24","17","191"
"1","0.5","10","150","1","736","46.083877107123435","44.8385340186001","34.612132352941174","2705466.5","201861","239","15","15","208"
"3","0.5","10","150","2","765","48.89175291284254","49.25392979553244","53.82296343810135","2339660.5","178197","228","26","16","185"
"1","0.5","10","150","1","737","46.0837973652044","44.93838717572198","35.51359703337454","2705510.5","202575","239","14","15","210"
"3","0.5","10","150","2","766","48.888715447154475","47.74624049402482","40.437086092715234","2339722","178424","228","27","16","185"
"2","0.5","10","150","1.5","769","47.35328728575083","46.63788667162216","41.601187263896385","2430696.5","188589","233","22","17","193"
"1","0.5","10","150","1","738","46.0720781865074","45.037383749388155","36.56832298136646","2717553","203530","240","12","15","212"
"3","0.5","10","150","2","767","48.866995393498996","47.86711647321173","41.44364161849711","2339783.5","178424","228","27","16","185"
"3","0.5","10","150","2","768","48.846377937463586","47.98581965807079","42.476003917727716","2345846","178885","229","27","16","185"
"1","0.5","10","150","1","739","46.07017305734645","45.13589084679393","37.57986326911125","2717591.5","204486","240","11","15","214"
"2","0.5","10","150","1.5","770","47.34164540816327","46.74383898450455","42.56218905472637","2430757.5","191861","233","23","17","193"
"3","0.5","10","150","2","769","48.838874514877105","48.102578763794384","43.492360768851654","2345908.5","179115","229","28","16","185"
"2","0.5","10","150","1.5","771","47.33110516934046","46.84727543027046","43.58001122964627","2436819.5","192968","234","23","17","193"
"1","0.5","10","150","1","740","46.06788370520622","45.23433675966716","38.3011583011583","2717627","209265","240","8","15","217"
"2","0.5","10","150","1.5","772","47.33015933472989","46.94911086968952","44.491359447004605","2436881.5","193201","234","24","17","193"
"3","0.5","10","150","2","770","48.82829066459788","48.21859454514266","44.5522018802573","2345971","182404","229","28","16","185"
"2","0.5","10","150","1.5","773","47.27724338691305","47.04837326319401","45.904564315352694","2436943.5","193223","234","24","17","193"
"3","0.5","10","150","2","771","48.796265292981325","48.334152896106126","45.67075038284839","2346033.5","182785","229","28","16","185"
"2","0.5","10","150","1.5","774","47.265794794035884","47.14483389559152","46.99217338952438","2449007","193700","235","24","17","193"
"1","0.5","10","150","1","741","46.052937204591494","45.32941752325012","39.34419817470665","2717661.5","210702","240","6","15","219"
"2","0.5","10","150","1.5","775","47.27644578692342","47.23980787923838","47.87546933667084","2455071.5","194404","236","25","17","193"
"3","0.5","10","150","2","772","48.89880570181071","48.446166161587286","45.765013054830284","2352097","183243","230","28","16","185"
"2","0.5","10","150","1.5","776","47.26632723615563","47.331179598604834","48.984177215189874","2455136","194643","236","26","17","193"
"1","0.5","10","150","1","742","46.04508693894056","45.42327459618208","40.29681274900398","2729696","211429","241","5","15","220"
"3","0.5","10","150","2","773","48.87905812909021","48.55566355995197","46.90698896479243","2352160.5","183494","230","29","16","185"
"2","0.5","10","150","1.5","777","47.24174306166018","47.42152209960547","50.25335892514396","2455200.5","194647","236","26","17","193"
"1","0.5","10","150","1","743","46.0385936552839","45.51541850220264","41.326653306613224","2741732","212178","242","5","15","221"
"3","0.5","10","150","2","774","48.90600756555748","48.664474812739435","47.67336152219873","2358225","183963","231","29","16","185"
"1","0.5","10","150","1","744","46.03224503534164","45.60701174743025","42.364674278038954","2753769.5","212908","243","6","15","221"
"2","0.5","10","150","1.5","778","47.2065986351969","47.51089256103837","51.71701846965699","2461266","195121","237","26","17","193"
"1","0.5","10","150","1","745","46.02429504004307","45.69811551639746","43.43434343434343","2765808.5","213638","244","7","15","221"
"3","0.5","10","150","2","775","48.93874689272739","48.772657098747786","48.325","2358289.5","184195","231","30","16","185"
"2","0.5","10","150","1.5","779","47.18862144420131","47.59757561896049","52.975903614457835","2461331.5","195363","237","27","17","193"
"1","0.5","10","150","1","746","46.02429504004307","45.78897454723446","44.43434343434343","2765847.5","213885","244","8","15","221"
"3","0.5","10","150","2","776","48.8564268493846","48.87557893533078","50.05037637521714","2358354","184201","231","30","16","185"
"1","0.5","10","150","1","747","46.02429504004307","45.87983357807146","45.43434343434343","2777888","214374","245","8","15","221"
"3","0.5","10","150","2","777","48.95357075083813","48.97432671965235","50.169642857142854","2358418.5","184208","231","30","16","185"
"1","0.5","10","150","1","748","46.0163460244854","45.970692608908465","46.51150202976996","2777928.5","214627","245","9","15","221"
"3","0.5","10","150","2","778","48.95090978013647","49.07038710046315","51.20891029500301","2364484","184670","232","30","16","185"
"1","0.5","10","150","1","749","46.02399516063987","46.061123348017624","47.43792633015007","2777969","214627","245","9","15","221"
"3","0.5","10","150","2","779","48.93578734688723","49.16536108411001","52.367655966081166","2364549.5","184902","232","31","16","185"
"2","0.5","10","150","1.5","780","47.1675301167218","47.68300074332438","54.30858310626703","2467398","199824","238","27","17","193"
"2","0.5","10","150","1.5","781","47.149731953621746","46.24901732824005","40.09945571499258","2467464.5","200345","238","28","17","193"
"3","0.5","10","150","2","780","48.90883890883891","49.25976327977586","53.70668316831683","2364615","187668","232","31","16","185"
"1","0.5","10","150","1","750","46.02399516063987","46.15081987273617","48.43792633015007","2790011","219541","246","9","15","221"
"2","0.5","10","150","1.5","782","47.48742314141979","46.360903504401264","38.116207951070336","2467531","200354","238","28","17","193"
"2","0.5","10","150","1.5","783","47.46166728693711","46.469523334994186","39.22874806800618","2467597.5","200379","238","28","17","193"
"3","0.5","10","150","2","781","48.89853977844914","47.78386757460001","40.641379310344824","2370681.5","189386","233","31","16","185"
"2","0.5","10","150","1.5","784","47.45769944341373","46.576980568011955","40.05388272583201","2473665","200861","239","28","17","193"
"1","0.5","10","150","1","751","46.00886322433358","44.66109206949533","35.76835879743716","2790053","220984","246","10","15","221"
"3","0.5","10","150","2","782","48.87799974871215","47.90427946631235","41.67832167832168","2370748","189627","233","32","16","185"
"2","0.5","10","150","1.5","785","47.51423290203327","46.681780435143665","40.310965630114566","2473732.5","201112","239","29","17","193"
"1","0.5","10","150","1","752","46.00080380467546","44.78099515423709","36.64375313597591","2790095","220987","246","10","15","221"
"3","0.5","10","150","2","783","48.85519057171515","48.0230305043459","42.73472288015159","2376815.5","190122","234","32","16","185"
"1","0.5","10","150","1","753","45.98166365522318","44.89877083087106","37.72208185952501","2790137","221012","246","10","15","221"
"2","0.5","10","150","1.5","786","47.46689595872743","46.78325859491779","41.533408197641776","2479801","201592","240","29","17","193"
"3","0.5","10","150","2","784","48.85645453976597","48.13989924154349","43.63976945244957","2376883","190358","234","33","16","185"
"1","0.5","10","150","1","754","45.973443039668204","45.01571918212977","38.759249873289406","2802180.5","221509","247","10","15","221"
"2","0.5","10","150","1.5","787","47.44483942142682","46.881857941648676","42.62392673153978","2479869.5","201838","240","30","17","193"
"1","0.5","10","150","1","755","45.949411921946","45.132312965370524","39.8876404494382","2802224","221755","247","11","15","221"
"3","0.5","10","150","2","785","48.824109315530045","48.255162486851574","44.77652259332024","2376950.5","190363","234","33","16","185"
"2","0.5","10","150","1.5","788","47.4317722681359","46.978574987543595","43.69444444444444","2479938","201851","240","30","17","193"
"1","0.5","10","150","1","756","45.9466755763448","45.24802032856636","40.90546755237609","2814269","222256","248","11","15","221"
"2","0.5","10","150","1.5","789","47.397277001037914","47.074240159441956","44.93230403800475","2486007.5","202332","241","30","17","193"
"3","0.5","10","150","2","786","48.817581047381545","48.36787908985218","45.80227385071676","2383019","190838","235","33","16","185"
"1","0.5","10","150","1","757","45.933360042735046","45.36366859709254","41.97944501541624","2814314","222503","248","12","15","221"
"1","0.5","10","150","1","758","45.925851837034074","45.47866682425245","42.994805194805195","2814359","222508","248","12","15","221"
"3","0.5","10","150","2","787","48.80073410476546","48.47987598959198","46.886877828054295","2383087.5","191077","235","34","16","185"
"1","0.5","10","150","1","759","45.914156225006664","45.59242406334948","44.07559958289885","2814404","222513","248","12","15","221"
"3","0.5","10","150","2","788","48.798237448023336","48.58999058849582","47.86923076923077","2383156","191090","235","34","16","185"
"2","0.5","10","150","1.5","790","47.37565556775216","47.16746941261142","46.11711711711712","2486075","206517","241","31","17","193"
"3","0.5","10","150","2","789","48.76364311347606","48.69794607761723","49.139400315623355","2389225.5","191561","236","34","16","185"
"2","0.5","10","150","1.5","791","47.352001457814495","47.25964679178431","47.309375","2486139.5","207657","241","29","17","195"
"1","0.5","10","150","1","760","45.951583980872684","45.705767639758896","44.72117962466488","2820450","226334","249","12","15","221"
"2","0.5","10","150","1.5","792","47.34520414973002","47.348225654653156","48.379746835443036","2486202","208142","241","26","17","198"
"2","0.5","10","150","1.5","793","47.311440677966104","47.43569728173615","49.76604018146468","2486262","208649","241","24","17","200"
"3","0.5","10","150","2","790","48.753612449055204","48.80318883906328","50.23274478330658","2389295","194778","236","35","16","185"
"1","0.5","10","150","1","761","45.97199788163643","45.81597919867628","45.5181718061674","2820496","227950","249","13","15","221"
"2","0.5","10","150","1.5","794","47.28757024593631","47.52112052261529","51.07397622192867","2486317","209852","241","22","17","202"
"3","0.5","10","150","2","791","48.73267692307692","48.90666002325195","51.46607832322118","2389364.5","195453","236","35","16","185"
"1","0.5","10","150","1","762","45.95784326681644","45.92329511878029","46.630872483221474","2820542","227954","249","13","15","221"
"3","0.5","10","150","2","792","48.747455548743105","49.00703094724022","52.42213348545351","2389433","195694","236","35","16","185"
"2","0.5","10","150","1.5","795","47.28928011576028","47.60493827160494","52.14962762356127","2486371","210093","241","17","17","207"
"1","0.5","10","150","1","763","45.945275928001585","46.02895638813379","47.75213675213675","2838590.5","228986","251","13","15","221"
"2","0.5","10","150","1.5","796","47.25953739861821","46.46984246870954","40.518773135906926","2492424","211055","242","16","17","208"
"3","0.5","10","150","2","793","48.85224081084382","49.1040801638709","52.55192878338279","2389494.5","197128","236","34","16","186"
"1","0.5","10","150","1","764","45.93087314662274","46.132667533388485","48.885518030910134","2838639","229487","251","15","15","221"
"2","0.5","10","150","1.5","797","47.23388305847077","46.57186016400518","41.639978506179474","2492473.5","212019","242","15","17","210"
"3","0.5","10","150","2","794","48.81559120184713","49.19736477882965","54.11214953271028","2389550","198304","236","28","16","192"
"2","0.5","10","150","1.5","798","47.22546260255105","46.67225938713854","42.643440391943386","2492523","212020","242","12","17","213"
"1","0.5","10","150","1","765","45.92028413575375","46.2359059212859","50.0291036088475","2850689","229997","252","15","15","221"
"2","0.5","10","150","1.5","799","47.20995632142643","46.77136383254208","43.750411409764126","2498573.5","212504","243","12","17","213"
"3","0.5","10","150","2","795","48.81521870834848","49.28622045064496","55.27938342967245","2395598","200657","237","23","16","197"
"1","0.5","10","150","1","766","45.924305144884684","44.835153525072904","38.53303964757709","2850739","230250","252","16","15","221"
"3","0.5","10","150","2","796","48.79822549492999","48.112537764350456","43.33993902439025","2395644","201365","237","16","16","205"
"2","0.5","10","150","1.5","800","47.21222613575309","46.869712990936556","44.65546218487395","2498624","215545","243","13","17","213"
"1","0.5","10","150","1","767","45.92366562009419","44.96494939676368","39.30577010449795","2850789","230251","252","16","15","221"
"1","0.5","10","150","1","768","45.94891368173811","45.09079993138544","40.00740055504163","2850839","230263","252","16","15","221"
"3","0.5","10","150","2","797","48.783525019570064","48.218709538195945","44.35614307931571","2395684","202545","237","14","16","207"
"3","0.5","10","150","2","798","48.77097355769231","48.32277729823047","45.389240506329116","2395721.5","203018","237","9","16","212"
"1","0.5","10","150","1","769","45.994341463414635","45.21442049288124","40.54210028382214","2856890","230773","253","16","15","221"
"2","0.5","10","150","1.5","801","47.17443313693983","46.966012084592144","45.94518176572418","2504675.5","216754","244","13","17","213"
"2","0.5","10","150","1.5","802","47.1671115856914","47.05950582649979","46.97915425848719","2504727","217000","244","14","17","213"
"3","0.5","10","150","2","799","48.82713164359758","48.42506473888649","45.7920952896589","2407757.5","204200","238","7","16","214"
"2","0.5","10","150","1.5","803","47.21640333747559","47.15008631851532","47.46548564447159","2516780","217519","245","14","17","213"
"1","0.5","10","150","1","770","46.02448979591837","45.33529647206816","41.156280428432325","2856941","234810","253","17","15","221"
"3","0.5","10","150","2","800","48.82730755417215","48.52470867501079","46.76229508196721","2407793.5","207728","238","5","16","217"
"2","0.5","10","150","1.5","804","47.20270749586191","47.23840094950367","48.611111111111114","2516833","217764","245","15","17","213"
"2","0.5","10","150","1.5","805","47.197336633079956","47.325798446266724","49.718849840255594","2522887","218254","246","15","17","213"
"2","0.5","10","150","1.5","806","47.177843079635615","47.410228744065606","51.009861932938854","2522941","218500","246","16","17","213"
"3","0.5","10","150","2","801","48.853745967260124","48.6234354769098","47.47942157953281","2419831","208945","239","5","16","217"
"2","0.5","10","150","1.5","807","47.17085191269655","47.49228528269314","52.1642091152815","2528996","218995","247","16","17","213"
"3","0.5","10","150","2","802","48.847484933468586","48.720435908502374","48.52222847495779","2419868.5","209192","239","6","16","217"
"1","0.5","10","150","1","771","46.01463540992099","45.45274172336897","42.21397166585247","2856992","236015","253","17","15","221"
"2","0.5","10","150","1.5","808","47.16067033868511","47.57277729823047","53.357142857142854","2529051","219241","247","17","17","213"
"3","0.5","10","150","2","803","48.8458830548926","48.81630340958136","49.53716216216216","2443909","210175","241","6","16","217"
"2","0.5","10","150","1.5","809","47.15599016278253","47.652082434182134","54.46296296296296","2529106","219241","247","17","17","213"
"1","0.5","10","150","1","772","45.98391680661413","45.569786723083084","43.375186846038865","2863044","236521","254","17","15","221"
"3","0.5","10","150","2","804","48.840302597093164","48.91211696158826","50.60183066361556","2461952","211621","243","8","16","217"
"3","0.5","10","150","2","805","48.837929596759786","49.006419939577036","51.62564396107613","2461995","212108","243","10","16","217"
"2","0.5","10","150","1.5","810","47.14742617018793","47.730740181268885","55.85948644793152","2529161","222519","247","17","17","213"
"1","0.5","10","150","1","773","45.95943596677613","45.68454457087312","44.50408580183861","2887099","237814","256","18","15","221"
"3","0.5","10","150","2","806","48.824630190696844","49.10066896849374","52.82912507339988","2462038","212110","243","10","16","217"
"1","0.5","10","150","1","774","45.925902144599974","45.79650065755618","45.74412532637076","2899155.5","238839","257","20","15","221"
"3","0.5","10","150","2","807","48.80760348196838","49.1925442382391","54.134627046694966","2462081","212111","243","10","16","217"
"2","0.5","10","150","1.5","811","47.13692558898997","46.907998517812715","45.65576592082616","2535217","224029","248","17","17","213"
"3","0.5","10","150","2","808","48.8010053222945","49.281506258092364","55.27859778597786","2468125","212597","244","10","16","217"
"1","0.5","10","150","1","775","45.92360531552931","45.90599805592086","46.76255230125523","2905213","239613","258","21","15","221"
"2","0.5","10","150","1.5","812","47.11786629396692","47.00026467630089","46.825479930191975","2535273","224283","248","18","17","213"
"3","0.5","10","150","2","809","48.79771827156115","49.36922744928787","56.34095120444719","2468169","212841","244","11","16","217"
"1","0.5","10","150","1","776","45.91023672424824","46.015323917891244","47.89887036040882","2905270.5","239875","258","22","15","221"
"2","0.5","10","150","1.5","813","47.128236457787864","47.09126038854481","47.71830985915493","2541330","224808","249","18","17","213"
"2","0.5","10","150","1.5","814","47.11730154114568","47.18146207188608","48.831957547169814","2541387","225061","249","19","17","213"
"3","0.5","10","150","2","810","48.766534898814086","49.456570996978854","57.82608695652174","2474214","216768","245","11","16","217"
"2","0.5","10","150","1.5","815","47.09683415625908","47.27124027314594","50.06264916467781","2541444","225063","249","19","17","213"
"1","0.5","10","150","1","777","45.911104020421185","46.12161930356224","48.93512919186366","2911329","240392","259","22","15","221"
"2","0.5","10","150","1.5","816","47.09683415625908","47.35995976920226","51.06264916467781","2541501","225073","249","19","17","213"
"1","0.5","10","150","1","778","45.881241651294445","46.225627537309165","50.28789592760181","2911387.5","240650","259","23","15","221"
"2","0.5","10","150","1.5","817","47.065936612781734","47.44867926525859","52.49632352941177","2547559","225571","250","19","17","213"
"3","0.5","10","150","2","811","48.76652709795365","48.61119051400138","48.249224405377454","2474259","217717","245","12","16","217"
"1","0.5","10","150","1","779","45.86897294557435","46.32671965235291","51.561547479484176","2911446","240650","259","23","15","221"
"3","0.5","10","150","2","812","48.75164551010813","48.71356730718332","49.368","2474304","217717","245","12","16","217"
"2","0.5","10","150","1.5","818","47.07791457141206","47.53506960986713","53.509433962264154","2547617","225822","250","20","17","213"
"3","0.5","10","150","2","813","48.73828262657113","48.81282092001482","50.493297587131366","2474349","217742","245","12","16","217"
"2","0.5","10","150","1.5","819","47.05787317523513","47.61923667354825","54.85576923076923","2547675","225831","250","20","17","213"
"3","0.5","10","150","2","814","48.73496659242762","48.91154518024456","51.5587752870421","2492396.5","218724","247","12","16","217"
"1","0.5","10","150","1","780","45.88214105156724","46.42426668191435","52.57657657657658","2911496.5","247049","259","23","15","221"
"3","0.5","10","150","2","815","48.72558548009368","49.00836377110794","52.67531750414136","2492444","219215","247","14","16","217"
"2","0.5","10","150","1.5","820","47.01553453711665","47.701815679424065","56.981327800829874","2553734","229379","251","20","17","213"
"3","0.5","10","150","2","816","48.71369367265935","49.104229527288126","53.90790221716885","2492491.5","219219","247","14","16","217"
"2","0.5","10","150","1.5","821","47.025721814848765","47.778360065639724","57.933797909407666","2553793","230309","251","21","17","213"
"3","0.5","10","150","2","817","48.70796615115261","49.197342649939124","54.97266514806378","2498540","219719","248","14","16","217"
"3","0.5","10","150","2","818","48.70085769298092","49.29029696680959","56.05650684931507","2498588.5","219973","248","15","16","217"
"1","0.5","10","150","1","781","45.94513574660633","45.041189171234016","39.35425383542538","2917540.5","249809","260","18","15","226"
"2","0.5","10","150","1.5","822","47.03240025187475","47.85432216399344","58.95147679324894","2559853","230812","252","21","17","213"
"3","0.5","10","150","2","819","48.70213137665968","49.38303954263935","57.18499127399651","2504638","220478","249","15","16","217"
"2","0.5","10","150","1.5","823","47.08421292862441","47.92959610396485","59.792521994134894","2559913","231086","252","22","17","213"
"2","0.5","10","150","1.5","824","47.12010250569476","48.00179979884601","60.63410969196093","2559973","231092","252","22","17","213"
"1","0.5","10","150","1","782","45.989488831883875","45.16027238000332","39.78846153846154","2917580","250848","260","13","15","232"
"2","0.5","10","150","1.5","825","47.10787437414656","48.07225663014134","61.961977186311785","2560033","231097","252","22","17","213"
"1","0.5","10","150","1","783","46.015661071941096","45.275424901732826","40.44842829076621","2929618","251917","261","10","15","235"
"3","0.5","10","150","2","820","48.69189220583111","49.474035254883276","58.52361028093246","2504687.5","224292","249","16","16","217"
"2","0.5","10","150","1.5","826","47.104028180217036","47.22933111757374","49.561933534743204","2566094","231607","253","22","17","213"
"3","0.5","10","150","2","821","48.759283857926654","49.56259594515907","59.388324873096444","2504737","224332","249","16","16","217"
"3","0.5","10","150","2","822","48.746423627134284","49.646021915197714","60.67524115755627","2504786.5","224345","249","16","16","217"
"2","0.5","10","150","1.5","827","47.11440557854754","47.3152783547985","50.506493506493506","2566155","231859","253","23","17","213"
"2","0.5","10","150","1.5","828","47.11679782596388","47.399252181138344","51.53107344632768","2566215","232112","253","23","17","213"
"3","0.5","10","150","2","823","48.76770815351861","49.72833624477264","61.76984126984127","2522838.5","225367","251","16","16","217"
"2","0.5","10","150","1.5","829","47.11241098677518","47.481979642708765","52.668373879641486","2572276","232627","254","22","17","214"
"1","0.5","10","150","1","784","46.00349083655404","45.38814150473343","41.50371103414152","3013660","257162","268","9","15","237"
"3","0.5","10","150","2","824","48.74616489514507","49.80837435815997","63.24966352624495","2522890.5","225875","251","18","16","217"
"3","0.5","10","150","2","825","48.737636259323004","49.8870361547827","64.59958932238193","2522942.5","225876","251","18","16","217"
"2","0.5","10","150","1.5","830","47.1146392451551","47.563097216452014","53.66088631984586","2572337","236162","254","23","17","214"
"3","0.5","10","150","2","826","48.82387923147301","49.017293311175735","51.93042986425339","2528995.5","226382","252","18","16","217"
"1","0.5","10","150","1","785","45.957994158951095","45.50002768089465","42.75888324873097","3013700.5","259283","268","11","15","242"
"2","0.5","10","150","1.5","831","47.10640099345225","47.6439551308683","54.827922077922075","2572398","236793","254","23","17","214"
"3","0.5","10","150","2","827","48.81578195531684","49.109108849189866","53.034188034188034","2529048.5","226635","252","19","16","217"
"1","0.5","10","150","1","786","45.94950310559006","45.609090405801915","43.81711665817626","3025742.5","259822","269","10","15","243"
"3","0.5","10","150","2","828","48.91598407281001","49.20024927295388","53.18198090692124","2535102.5","227140","253","19","16","217"
"2","0.5","10","150","1.5","832","47.121449063396526","47.72393020357291","55.96551724137931","2578460","237302","255","23","17","214"
"1","0.5","10","150","1","787","45.94270994972379","45.71776559818413","44.861168032786885","3025783","260367","269","11","15","243"
"2","0.5","10","150","1.5","833","47.17141096043932","47.800737432488575","56.765957446808514","2578522","237583","255","24","17","214"
"3","0.5","10","150","2","829","48.91039854454488","49.28728707935189","54.26394721055789","2535156.5","227399","253","20","16","217"
"1","0.5","10","150","1","788","45.9439767240312","45.825831810884125","45.82608695652174","3025823.5","260369","269","10","15","244"
"2","0.5","10","150","1.5","834","47.159093452714046","47.87396136269215","58.09090909090909","2584585","238106","256","24","17","214"
"1","0.5","10","150","1","789","45.93644015348434","45.93151746664452","46.889763779527556","3037865.5","260912","270","10","15","244"
"3","0.5","10","150","2","830","48.90562510621424","49.373857498961364","55.53025577043044","2535210.5","229901","253","20","16","217"
"2","0.5","10","150","1.5","835","47.13933876912767","47.945938928126296","59.644444444444446","2584648","238363","256","25","17","214"
